"invoice_id","supplier_name","category","invoice_date","status","amount_usd","comment"
"INV-848347"," Vertex-Logistics "," Software ","2024-08-14"," Approved ","$8,387.22","match to PO required; cost center 107 "
"INV-552848"," Nova-Packaging"," Hardware","2024-05-24"," Approved "," USD 8,117.17","price variance escalated; cost center 117 "
"INV-873437","Astra Supplies"," Hardware","2024-07-19","Pending "," USD 6, 465.44"," pending shipping confirmation; cost center 113"
"INV-827614"," AstraSupply","Software "," 2024-09-10 ","Approved "," $7,336.77 "," pending shipping confirmation; cost center 100"
"INV-227729","LumenAnalytic"," Software","2024-03-26"," Approved","USD 1, 542.53","three-way match complete; cost center 106"
"INV-603193","LumenAnalytics ","Cloud ","2024-06-23","Approved ","USD 899.57 "," match to PO required; cost center 110"
"INV-568663"," Vertex-Logistics "," Logistics"," 2024-04-28"," Approved"," $6,090.98"," match to PO required; cost center 109"
"INV-865914","Helios Robotics ","Logistics"," 2024-08-20 "," Approved"," $4,738.48","three-way match complete; cost center 111"
"INV-287332"," Vertex-Logistics ","Software","2024-09-19","Approved "," USD 563.75","match to PO required; cost center 113 "
"INV-146251","Zenith Comp.","Professional Services ","2024-03-10 "," Approved","$6,739.60 "," requires VAT documentation; cost center 110"
"INV-373534"," Astra Supplies","Hardware"," 2024-07-25 "," Approved"," $5,733.52 "," price variance escalated; cost center 116"
"INV-303711","Vertex-Logistics ","Logistics "," 2024-08-07","On Hold "," USD 4,160.67"," requires VAT documentation; cost center 108"
"INV-291199","HeliosRobotics"," Professional Services "," 2024-07-26"," Approved"," $5,188.75"," match to PO required; cost center 100"
"INV-877806"," VertexLogistics"," Facility "," 2024-05-18 ","Approved "," USD 6,823.22 "," pending shipping confirmation; cost center 117 "
"INV-580223"," Helios Robotics ","Professional Services "," 2024-06-02","On Hold ","$6,891.17 ","requires VAT documentation; cost center 110 "
"INV-505767","Vertex Log.","Software ","2024-09-24","Approved ","USD 7,022.93 "," pending shipping confirmation; cost center 111 "
"INV-366435"," LumenAnalytics","Software "," 2024-09-18 "," Pending "," USD 4, 206.69","match to PO required; cost center 101"
"INV-564246","Helios Robotics"," Software","2024-01-13 "," Approved"," $6,697.17 ","requires VAT documentation; cost center 109"
"INV-564246"," HeliosRobotics"," Software "," 2024-01-13","Approved"," $6,697.17"," duplicate submit; consolidate in close process "
"INV-474449","Nova-Packaging"," Software"," 2024-03-05","Rejected "," $9,603.96 ","requires VAT documentation; cost center 109"
"INV-474449","NovaPack ","Software","2024-03-05 "," Rejected","$9,603.96"," duplicate submit; consolidate in close process"
"INV-922690","Nova Packaging"," Logistics","2024-07-21"," Pending"," USD 2,220.28 ","three-way match complete; cost center 116"
"INV-304089"," Helios Robotix","Cloud ","2024-09-19","Pending"," $1,491.53 "," pending shipping confirmation; cost center 105"
"INV-716455"," Helios Robotix ","Hardware ","2024-08-30 "," Approved "," USD 3, 192.38 "," vendor submitted via portal; cost center 103"
"INV-954336"," Astra Spp ","Professional Services "," 2024-09-11"," Approved "," USD 8, 006.35","vendor submitted via portal; cost center 108"
"INV-764373","Helios Robotix "," Software","2024-06-30"," Approved "," $1,911.14","vendor submitted via portal; cost center 116 "
"INV-383620"," Vertex-Logistics","Hardware","2024-02-02 "," Pending"," $839.04","price variance escalated; cost center 111 "
"INV-349820","Astra Spp","Software ","2024-07-25","On Hold","$8,080.66 "," match to PO required; cost center 114 "
"INV-734815","Helios Robotix ","Cloud","2024-03-21"," Approved "," $9,493.99 "," pending shipping confirmation; cost center 117 "
"INV-712673"," Helios Robotix","Hardware"," 2024-07-20 ","On Hold","$9,768.23","vendor submitted via portal; cost center 102"
"INV-140093"," Helios-Robotics ","Hardware","2024-02-25"," Approved"," $1,034.43 ","price variance escalated; cost center 113 "
"INV-105354"," NovaPack "," Software "," 2024-03-24 ","Approved","$9,507.88 ","match to PO required; cost center 111 "
"INV-781831"," Nova-Packaging "," Cloud"," 2024-04-11 "," Approved","USD 2,704.85 "," match to PO required; cost center 108 "
"INV-577813","Helios Robotix"," Professional Services","2024-01-27"," On Hold ","$2,659.78","pending shipping confirmation; cost center 108"
"INV-657846","Lumen-Analytics"," Facility"," 2024-01-06 "," Approved","$7,691.47 "," match to PO required; cost center 103 "
"INV-252021"," HELIOS ROBOTICS","Logistics "," 2024-09-01","Approved ","$5,686.36"," price variance escalated; cost center 102"
"INV-699164"," Helios Robotics"," Hardware "," 2024-07-16 "," Approved","$8,158.81","price variance escalated; cost center 118 "
"INV-572341"," Zenith Comp. ","Hardware","2024-07-10 "," Approved "," $6,447.02","match to PO required; cost center 100 "
"INV-416478","Lumen Analytix ","Logistics","2024-05-26 ","Approved"," $5,796.43","match to PO required; cost center 100"
"INV-344015","Zenith Component","Professional Services ","2024-09-13 "," Approved"," $5,844.66 "," price variance escalated; cost center 106"
"INV-809310","Astra-Supplies","Cloud"," 2024-07-03 "," Rejected "," $1,248.25","price variance escalated; cost center 117"
"INV-487000","Helios-Robotics","Logistics ","2024-08-13"," On Hold ","$3,696.32 ","requires VAT documentation; cost center 109 "
"INV-989756"," HELIOS ROBOTICS"," Cloud","2024-04-12","Pending"," $3,223.22 "," requires VAT documentation; cost center 112 "
"INV-879531"," AstraSupply"," Professional Services"," 2024-05-08 ","Rejected"," USD 3,086.22"," match to PO required; cost center 102 "
"INV-899491"," Zenith Comp."," Software ","2024-05-31"," Rejected ","$6,356.81 ","price variance escalated; cost center 101"
"INV-205830"," LumenAnalytics ","Professional Services ","2024-04-14","Pending","USD 5,376.71"," price variance escalated; cost center 103 "
"INV-964373"," Vertex Logistics ","Cloud","2024-09-07"," Rejected "," USD 870.56 "," match to PO required; cost center 113"
"INV-117725"," Zenith Comp."," Logistics","2024-06-12"," Approved ","$6,277.36 "," vendor submitted via portal; cost center 100 "
"INV-367219","ZenithComponents ","Facility","2024-01-25"," Approved ","$7,231.60 "," match to PO required; cost center 111"
"INV-608490"," Zenith Component "," Professional Services ","2024-08-21 ","Approved","$6,866.44 ","requires VAT documentation; cost center 110 "
"INV-152858","Vertex Log."," Logistics ","2024-08-13","Approved"," USD 4, 706.58","pending shipping confirmation; cost center 111 "
"INV-851833"," Lumen Analytix"," Cloud","2024-06-22 "," On Hold ","USD 5, 586.99 "," vendor submitted via portal; cost center 117"
"INV-893219"," NovaPack","Logistics "," 2024-05-27 ","Approved "," $3,804.45 ","requires VAT documentation; cost center 102 "
"INV-336363"," Zenith Component","Facility "," 2024-06-09 ","On Hold ","USD 7,670.69","price variance escalated; cost center 102 "
"INV-336363"," Zenith Components","Facility"," 2024-06-09 ","On Hold "," USD 7,670.69 "," duplicate submit; consolidate in close process"
"INV-684394","Vertex Log.","Cloud","2024-08-23 "," Pending ","$2,714.28"," requires VAT documentation; cost center 111"
"INV-351130","Lumen-Analytics"," Professional Services"," 2024-02-15"," Rejected","USD 3, 585.76"," requires VAT documentation; cost center 117 "
"INV-775554","Lumen Analytix "," Professional Services"," 2024-09-19 ","Approved "," $6,741.13 "," pending shipping confirmation; cost center 102"
"INV-709696","NovaPack "," Logistics","2024-05-25 "," Approved","$2,642.08 ","match to PO required; cost center 110"
"INV-635496"," Zenith Components ","Facility","2024-07-04 "," Approved "," USD 8, 740.66 "," pending shipping confirmation; cost center 110"
"INV-635496","Zenith Comp.","Facility "," 2024-07-04 ","Approved "," USD 8, 740.66 ","duplicate submit; consolidate in close process "
"INV-134169","Lumen Analytix","Facility","2024-05-27 ","Rejected ","USD 4, 865.40 "," match to PO required; cost center 100 "
"INV-865618","ZenithComponents"," Hardware ","2024-08-04 ","Approved"," $5,141.69"," three-way match complete; cost center 109"
"INV-865618","Zenith Comp. "," Hardware","2024-08-04","Approved ","$5,141.69 ","duplicate submit; consolidate in close process"
"INV-939961"," HeliosRobotics "," Cloud","2024-07-02","Pending "," USD 5, 658.78","vendor submitted via portal; cost center 107"
"INV-975355","Lumen Analytix ","Cloud","2024-01-07 ","Pending","USD 4, 352.73","requires VAT documentation; cost center 108"
"INV-352900","Zenith Component "," Cloud "," 2024-02-01","Rejected "," $6,979.25","match to PO required; cost center 112"
"INV-352900","Zenith Component "," Cloud","2024-02-01","Rejected"," $6,979.25","duplicate submit; consolidate in close process"
"INV-695748"," Zenith-Components","Software"," 2024-08-07","Approved ","$7,485.27 ","requires VAT documentation; cost center 119 "
"INV-695748"," Zenith Comp.","Software ","2024-08-07 ","Approved ","$7,485.27"," duplicate submit; consolidate in close process "
"INV-367405"," Astra Spp "," Software "," 2024-08-02 "," Approved"," $3,748.26"," three-way match complete; cost center 111 "
"INV-610201","HELIOS ROBOTICS"," Hardware "," 2024-02-13"," Approved ","$5,682.33","vendor submitted via portal; cost center 114 "
"INV-857514","Vtx Logistics "," Hardware ","2024-02-01 ","Approved "," $3,847.66 ","match to PO required; cost center 114 "
"INV-539233","Astra-Supplies ","Professional Services"," 2024-04-23","Approved "," $1,335.46","pending shipping confirmation; cost center 105"
"INV-414654","Nova Packaging","Cloud "," 2024-08-09 "," Approved"," USD 4, 788.44 ","three-way match complete; cost center 107 "
"INV-147429","Astra suppl. ","Cloud","2024-08-18 "," Approved ","$5,272.89 ","three-way match complete; cost center 114"
"INV-558598"," NovaPack "," Logistics"," 2024-07-22 "," Approved "," $3,293.97 ","price variance escalated; cost center 101"
"INV-383956"," Vertex Logistics","Professional Services"," 2024-04-23 ","Rejected ","$8,849.23 "," vendor submitted via portal; cost center 119 "
"INV-152342"," Nova-Packaging ","Hardware "," 2024-01-25"," Approved ","$726.22 ","requires VAT documentation; cost center 101 "
"INV-909202"," Zenith Component","Software ","2024-02-20"," Approved ","$8,280.66","price variance escalated; cost center 113"
"INV-434058","Helios Robotics","Cloud","2024-04-12 "," Approved ","$3,241.42","requires VAT documentation; cost center 105"
"INV-461076","Astra Supplies","Cloud"," 2024-06-18","Approved ","$1,336.91 "," match to PO required; cost center 119 "
"INV-869763"," Lumen-Analytics"," Logistics","2024-06-13 ","On Hold","$4,416.13 ","requires VAT documentation; cost center 104"
"INV-451640","HeliosRobotics","Professional Services ","2024-01-23","Approved","USD 1, 991.05"," three-way match complete; cost center 113"
"INV-835181","AstraSupply"," Software"," 2024-09-10","Rejected ","$5,368.40","three-way match complete; cost center 116"
"INV-421057","Vertex Log."," Cloud"," 2024-09-07"," Approved","$6,852.38"," three-way match complete; cost center 107 "
"INV-206281","Nova-Packaging "," Software","2024-02-17 "," On Hold ","USD 3,613.38 ","match to PO required; cost center 113 "
"INV-206281"," Nova-Packaging"," Software","2024-02-17 "," On Hold ","USD 3,613.38 ","duplicate submit; consolidate in close process"
"INV-196597","HeliosRobotics "," Software "," 2024-09-21","On Hold","$9,148.81"," price variance escalated; cost center 111 "
"INV-348470"," Astra Spp"," Software"," 2024-04-28 ","Approved "," USD 733.15 ","vendor submitted via portal; cost center 107"
"INV-593168","LumenAnalytic "," Cloud ","2024-02-08"," Rejected","USD 1,614.18"," pending shipping confirmation; cost center 119 "
"INV-153774","Lumen Analytix"," Cloud"," 2024-05-07 "," Approved"," USD 7,568.64 ","match to PO required; cost center 112"
"INV-787425","Nova Packg. ","Professional Services","2024-01-27","Approved "," $1,187.97 ","three-way match complete; cost center 109"
"INV-705054"," Astra Spp "," Cloud "," 2024-04-22","Approved","USD 2,101.09"," price variance escalated; cost center 112 "
"INV-576456"," Helios Robotics ","Cloud "," 2024-04-29 "," Approved ","USD 4, 929.14","match to PO required; cost center 108"
"INV-856995","Astra-Supplies ","Logistics"," 2024-04-18 "," Approved","USD 4, 667.56 "," pending shipping confirmation; cost center 117"
"INV-662066","Lumen Analytix","Hardware","2024-07-27","Approved"," USD 723.67","match to PO required; cost center 119 "
"INV-597130","Vertex Logistics "," Logistics "," 2024-04-13 "," Approved "," $3,075.56 ","pending shipping confirmation; cost center 112"
"INV-263474"," Vertex-Logistics ","Facility","2024-05-28 "," On Hold"," USD 1,421.33"," requires VAT documentation; cost center 102"
